"","simCount","timestamp","model_type","vod_type","GOF_per_vod_type","RMSE_per_vod_type","NRMSE_per_vod_type","RSQ_per_vod_type","GOF_combined","RMSE_combined","NRMSE_combined","RSQ_combined","vod_params","vod_count","rounds_per_vod","players_count","util_max","util_none","p1_coop_cost","p2_coop_cost","p3_coop_cost","p1_params","p1_X","p1_players_per_state","p1_balancing","p1_prop_start","p1_epsilon_start","p1_epsilon_decay","p1_alpha","p1_gamma","p1_social_behavior","p2_params","p2_X","p2_players_per_state","p2_balancing","p2_prop_start","p2_epsilon_start","p2_epsilon_decay","p2_alpha","p2_gamma","p2_social_behavior","p3_params","p3_X","p3_players_per_state","p3_balancing","p3_prop_start","p3_epsilon_start","p3_epsilon_decay","p3_alpha","p3_gamma","p3_social_behavior"
"2",641,"2017-06-10 00:27:21","ClassicQ","asym1","###",29.5139985618877,174.6,0.566406913610632,"#",37.2699760009463,180.7,0.138408349110528,"###",10,150,3,80,0,30,50,50,"#####",2,1,"greedy",0,0.2,1,0.4,0.9,"altruistic","#####",2,1,"greedy",0,0.2,1,0.4,0.9,"altruistic","#####",2,1,"greedy",0,0.2,1,0.4,0.9,"altruistic"
"3",641,"2017-06-10 00:27:21","ClassicQ","asym2","###",43.5280114153838,158.6,0.0118958273605801,"#",37.2699760009463,180.7,0.138408349110528,"###",10,150,3,80,0,10,50,50,"#####",2,1,"greedy",0,0.2,1,0.4,0.9,"altruistic","#####",2,1,"greedy",0,0.2,1,0.4,0.9,"altruistic","#####",2,1,"greedy",0,0.2,1,0.4,0.9,"altruistic"
"1",642,"2017-06-10 00:28:50","ClassicQ","sym","###",36.0276976783141,157.9,0.176660157501776,"#",37.5629003337266,182.1,0.14149551917393,"###",10,150,3,80,0,50,50,50,"#####",3,1,"greedy",0,0.2,1,0.4,0.9,"altruistic","#####",3,1,"greedy",0,0.2,1,0.4,0.9,"altruistic","#####",3,1,"greedy",0,0.2,1,0.4,0.9,"altruistic"
"2",642,"2017-06-10 00:28:50","ClassicQ","asym1","###",31.2987131435854,185.2,0.538943228789736,"#",37.5629003337266,182.1,0.14149551917393,"###",10,150,3,80,0,30,50,50,"#####",3,1,"greedy",0,0.2,1,0.4,0.9,"altruistic","#####",3,1,"greedy",0,0.2,1,0.4,0.9,"altruistic","#####",3,1,"greedy",0,0.2,1,0.4,0.9,"altruistic"
"3",642,"2017-06-10 00:28:50","ClassicQ","asym2","###",44.2188873672778,161.1,0.0190620126847252,"#",37.5629003337266,182.1,0.14149551917393,"###",10,150,3,80,0,10,50,50,"#####",3,1,"greedy",0,0.2,1,0.4,0.9,"altruistic","#####",3,1,"greedy",0,0.2,1,0.4,0.9,"altruistic","#####",3,1,"greedy",0,0.2,1,0.4,0.9,"altruistic"
"1",643,"2017-06-10 00:29:44","ClassicQ","sym","###",36.340068183144,159.3,0.141403436299156,"#",37.8197136522838,183.4,0.126292484781226,"###",10,150,3,80,0,50,50,50,"#####",2,1,"greedy",0,0.2,1,0.55,0.6,"altruistic","#####",2,1,"greedy",0,0.2,1,0.55,0.6,"altruistic","#####",2,1,"greedy",0,0.2,1,0.55,0.6,"altruistic"
"2",643,"2017-06-10 00:29:44","ClassicQ","asym1","###",31.5558323540286,186.7,0.536680346684859,"#",37.8197136522838,183.4,0.126292484781226,"###",10,150,3,80,0,30,50,50,"#####",2,1,"greedy",0,0.2,1,0.55,0.6,"altruistic","#####",2,1,"greedy",0,0.2,1,0.55,0.6,"altruistic","#####",2,1,"greedy",0,0.2,1,0.55,0.6,"altruistic"
"3",643,"2017-06-10 00:29:44","ClassicQ","asym2","###",44.4367090490634,161.9,0.0150080450112495,"#",37.8197136522838,183.4,0.126292484781226,"###",10,150,3,80,0,10,50,50,"#####",2,1,"greedy",0,0.2,1,0.55,0.6,"altruistic","#####",2,1,"greedy",0,0.2,1,0.55,0.6,"altruistic","#####",2,1,"greedy",0,0.2,1,0.55,0.6,"altruistic"
"1",644,"2017-06-10 00:31:08","ClassicQ","sym","###",36.8245162901022,161.4,0.179777519686443,"#",37.914147657472,183.8,0.130711393070403,"###",10,150,3,80,0,50,50,50,"#####",3,1,"greedy",0,0.2,1,0.55,0.6,"altruistic","#####",3,1,"greedy",0,0.2,1,0.55,0.6,"altruistic","#####",3,1,"greedy",0,0.2,1,0.55,0.6,"altruistic"
"2",644,"2017-06-10 00:31:08","ClassicQ","asym1","###",31.7315738307727,187.7,0.516001938370012,"#",37.914147657472,183.8,0.130711393070403,"###",10,150,3,80,0,30,50,50,"#####",3,1,"greedy",0,0.2,1,0.55,0.6,"altruistic","#####",3,1,"greedy",0,0.2,1,0.55,0.6,"altruistic","#####",3,1,"greedy",0,0.2,1,0.55,0.6,"altruistic"
"3",644,"2017-06-10 00:31:08","ClassicQ","asym2","###",44.15325582559,160.9,0.0104262233276989,"#",37.914147657472,183.8,0.130711393070403,"###",10,150,3,80,0,10,50,50,"#####",3,1,"greedy",0,0.2,1,0.55,0.6,"altruistic","#####",3,1,"greedy",0,0.2,1,0.55,0.6,"altruistic","#####",3,1,"greedy",0,0.2,1,0.55,0.6,"altruistic"
"1",645,"2017-06-10 00:32:06","ClassicQ","sym","###",36.1271750594726,158.3,0.150234467924865,"#",37.3255597065524,181,0.129184895886366,"###",10,150,3,80,0,50,50,50,"#####",2,1,"greedy",0,0.2,1,0.55,0.75,"altruistic","#####",2,1,"greedy",0,0.2,1,0.55,0.75,"altruistic","#####",2,1,"greedy",0,0.2,1,0.55,0.75,"altruistic"
"2",645,"2017-06-10 00:32:06","ClassicQ","asym1","###",29.8246449173237,176.5,0.543814302718266,"#",37.3255597065524,181,0.129184895886366,"###",10,150,3,80,0,30,50,50,"#####",2,1,"greedy",0,0.2,1,0.55,0.75,"altruistic","#####",2,1,"greedy",0,0.2,1,0.55,0.75,"altruistic","#####",2,1,"greedy",0,0.2,1,0.55,0.75,"altruistic"
"3",645,"2017-06-10 00:32:06","ClassicQ","asym2","###",44.5523287831287,162.3,0.0164204158594764,"#",37.3255597065524,181,0.129184895886366,"###",10,150,3,80,0,10,50,50,"#####",2,1,"greedy",0,0.2,1,0.55,0.75,"altruistic","#####",2,1,"greedy",0,0.2,1,0.55,0.75,"altruistic","#####",2,1,"greedy",0,0.2,1,0.55,0.75,"altruistic"
"1",646,"2017-06-10 00:33:25","ClassicQ","sym","###",36.2807034722929,159,0.156854131896538,"#",38.0017933300035,184.3,0.130091230655363,"###",10,150,3,80,0,50,50,50,"#####",3,1,"greedy",0,0.2,1,0.55,0.75,"altruistic","#####",3,1,"greedy",0,0.2,1,0.55,0.75,"altruistic","#####",3,1,"greedy",0,0.2,1,0.55,0.75,"altruistic"
"2",646,"2017-06-10 00:33:25","ClassicQ","asym1","###",32.7011467688826,193.5,0.525765659627087,"#",38.0017933300035,184.3,0.130091230655363,"###",10,150,3,80,0,30,50,50,"#####",3,1,"greedy",0,0.2,1,0.55,0.75,"altruistic","#####",3,1,"greedy",0,0.2,1,0.55,0.75,"altruistic","#####",3,1,"greedy",0,0.2,1,0.55,0.75,"altruistic"
"3",646,"2017-06-10 00:33:25","ClassicQ","asym2","###",44.1220403477043,160.8,0.0139370066559271,"#",38.0017933300035,184.3,0.130091230655363,"###",10,150,3,80,0,10,50,50,"#####",3,1,"greedy",0,0.2,1,0.55,0.75,"altruistic","#####",3,1,"greedy",0,0.2,1,0.55,0.75,"altruistic","#####",3,1,"greedy",0,0.2,1,0.55,0.75,"altruistic"
"1",647,"2017-06-10 00:34:17","ClassicQ","sym","###",36.5281550466364,160.1,0.176595053691075,"#",37.5618896696579,182.1,0.140897137677104,"###",10,150,3,80,0,50,50,50,"#####",2,1,"greedy",0,0.2,1,0.55,0.9,"altruistic","#####",2,1,"greedy",0,0.2,1,0.55,0.9,"altruistic","#####",2,1,"greedy",0,0.2,1,0.55,0.9,"altruistic"
"2",647,"2017-06-10 00:34:17","ClassicQ","asym1","###",31.5565365653457,186.7,0.529053036714341,"#",37.5618896696579,182.1,0.140897137677104,"###",10,150,3,80,0,30,50,50,"#####",2,1,"greedy",0,0.2,1,0.55,0.9,"altruistic","#####",2,1,"greedy",0,0.2,1,0.55,0.9,"altruistic","#####",2,1,"greedy",0,0.2,1,0.55,0.9,"altruistic"
"3",647,"2017-06-10 00:34:17","ClassicQ","asym2","###",43.6184084482178,158.9,0.018483957517111,"#",37.5618896696579,182.1,0.140897137677104,"###",10,150,3,80,0,10,50,50,"#####",2,1,"greedy",0,0.2,1,0.55,0.9,"altruistic","#####",2,1,"greedy",0,0.2,1,0.55,0.9,"altruistic","#####",2,1,"greedy",0,0.2,1,0.55,0.9,"altruistic"
"1",648,"2017-06-10 00:35:47","ClassicQ","sym","###",34.8639498622861,152.8,0.164106110989144,"#",36.8769374883343,178.8,0.124311174740546,"###",10,150,3,80,0,50,50,50,"#####",3,1,"greedy",0,0.2,1,0.55,0.9,"altruistic","#####",3,1,"greedy",0,0.2,1,0.55,0.9,"altruistic","#####",3,1,"greedy",0,0.2,1,0.55,0.9,"altruistic"
"2",648,"2017-06-10 00:35:47","ClassicQ","asym1","###",30.2827141745547,179.2,0.532440358123508,"#",36.8769374883343,178.8,0.124311174740546,"###",10,150,3,80,0,30,50,50,"#####",3,1,"greedy",0,0.2,1,0.55,0.9,"altruistic","#####",3,1,"greedy",0,0.2,1,0.55,0.9,"altruistic","#####",3,1,"greedy",0,0.2,1,0.55,0.9,"altruistic"
"3",648,"2017-06-10 00:35:47","ClassicQ","asym2","###",44.1269506965729,160.8,0.00914756136270172,"#",36.8769374883343,178.8,0.124311174740546,"###",10,150,3,80,0,10,50,50,"#####",3,1,"greedy",0,0.2,1,0.55,0.9,"altruistic","#####",3,1,"greedy",0,0.2,1,0.55,0.9,"altruistic","#####",3,1,"greedy",0,0.2,1,0.55,0.9,"altruistic"
"1",649,"2017-06-10 00:36:40","ClassicQ","sym","###",39.0550252848465,171.2,0.172145457960362,"#",38.9167820602619,188.7,0.146149365571016,"###",10,150,3,80,0,50,50,50,"#####",2,1,"greedy",60,0.05,0.98,0.25,0.6,"altruistic","#####",2,1,"greedy",60,0.05,0.98,0.25,0.6,"altruistic","#####",2,1,"greedy",60,0.05,0.98,0.25,0.6,"altruistic"
"2",649,"2017-06-10 00:36:40","ClassicQ","asym1","###",33.7085300777118,199.4,0.532440358123508,"#",38.9167820602619,188.7,0.146149365571016,"###",10,150,3,80,0,30,50,50,"#####",2,1,"greedy",60,0.05,0.98,0.25,0.6,"altruistic","#####",2,1,"greedy",60,0.05,0.98,0.25,0.6,"altruistic","#####",2,1,"greedy",60,0.05,0.98,0.25,0.6,"altruistic"
"3",649,"2017-06-10 00:36:40","ClassicQ","asym2","###",43.3818830593806,158.1,0.0217358704098127,"#",38.9167820602619,188.7,0.146149365571016,"###",10,150,3,80,0,10,50,50,"#####",2,1,"greedy",60,0.05,0.98,0.25,0.6,"altruistic","#####",2,1,"greedy",60,0.05,0.98,0.25,0.6,"altruistic","#####",2,1,"greedy",60,0.05,0.98,0.25,0.6,"altruistic"
"1",650,"2017-06-10 00:37:58","ClassicQ","sym","###",38.2033375505335,167.4,0.165962523198637,"#",39.5152713095414,191.6,0.133701252678579,"###",10,150,3,80,0,50,50,50,"#####",3,1,"greedy",60,0.05,0.98,0.25,0.6,"altruistic","#####",3,1,"greedy",60,0.05,0.98,0.25,0.6,"altruistic","#####",3,1,"greedy",60,0.05,0.98,0.25,0.6,"altruistic"
"2",650,"2017-06-10 00:37:58","ClassicQ","asym1","###",33.2981230702272,197,0.532440358123508,"#",39.5152713095414,191.6,0.133701252678579,"###",10,150,3,80,0,30,50,50,"#####",3,1,"greedy",60,0.05,0.98,0.25,0.6,"altruistic","#####",3,1,"greedy",60,0.05,0.98,0.25,0.6,"altruistic","#####",3,1,"greedy",60,0.05,0.98,0.25,0.6,"altruistic"
"3",650,"2017-06-10 00:37:58","ClassicQ","asym2","###",46.0011956366354,167.6,0.0153448611529,"#",39.5152713095414,191.6,0.133701252678579,"###",10,150,3,80,0,10,50,50,"#####",3,1,"greedy",60,0.05,0.98,0.25,0.6,"altruistic","#####",3,1,"greedy",60,0.05,0.98,0.25,0.6,"altruistic","#####",3,1,"greedy",60,0.05,0.98,0.25,0.6,"altruistic"
"1",651,"2017-06-10 00:38:54","ClassicQ","sym","###",37.7942602932127,165.6,0.172145457960362,"#",39.6441719597013,192.2,0.135287332440376,"###",10,150,3,80,0,50,50,50,"#####",2,1,"greedy",60,0.05,0.98,0.25,0.75,"altruistic","#####",2,1,"greedy",60,0.05,0.98,0.25,0.75,"altruistic","#####",2,1,"greedy",60,0.05,0.98,0.25,0.75,"altruistic"
"2",651,"2017-06-10 00:38:54","ClassicQ","asym1","###",33.7085300777118,199.4,0.532440358123508,"#",39.6441719597013,192.2,0.135287332440376,"###",10,150,3,80,0,30,50,50,"#####",2,1,"greedy",60,0.05,0.98,0.25,0.75,"altruistic","#####",2,1,"greedy",60,0.05,0.98,0.25,0.75,"altruistic","#####",2,1,"greedy",60,0.05,0.98,0.25,0.75,"altruistic"
"3",651,"2017-06-10 00:38:54","ClassicQ","asym2","###",46.3714351729597,168.9,0.0153448611529,"#",39.6441719597013,192.2,0.135287332440376,"###",10,150,3,80,0,10,50,50,"#####",2,1,"greedy",60,0.05,0.98,0.25,0.75,"altruistic","#####",2,1,"greedy",60,0.05,0.98,0.25,0.75,"altruistic","#####",2,1,"greedy",60,0.05,0.98,0.25,0.75,"altruistic"
"1",652,"2017-06-10 00:40:23","ClassicQ","sym","###",37.9736092569563,166.4,0.179538732360984,"#",39.693469002866,192.5,0.136430645029041,"###",10,150,3,80,0,50,50,50,"#####",3,1,"greedy",60,0.05,0.98,0.25,0.75,"altruistic","#####",3,1,"greedy",60,0.05,0.98,0.25,0.75,"altruistic","#####",3,1,"greedy",60,0.05,0.98,0.25,0.75,"altruistic"
"2",652,"2017-06-10 00:40:23","ClassicQ","asym1","###",33.1618673244503,196.2,0.532440358123508,"#",39.693469002866,192.5,0.136430645029041,"###",10,150,3,80,0,30,50,50,"#####",3,1,"greedy",60,0.05,0.98,0.25,0.75,"altruistic","#####",3,1,"greedy",60,0.05,0.98,0.25,0.75,"altruistic","#####",3,1,"greedy",60,0.05,0.98,0.25,0.75,"altruistic"
"3",652,"2017-06-10 00:40:23","ClassicQ","asym2","###",46.7440905355961,170.3,0.0153448611529,"#",39.693469002866,192.5,0.136430645029041,"###",10,150,3,80,0,10,50,50,"#####",3,1,"greedy",60,0.05,0.98,0.25,0.75,"altruistic","#####",3,1,"greedy",60,0.05,0.98,0.25,0.75,"altruistic","#####",3,1,"greedy",60,0.05,0.98,0.25,0.75,"altruistic"
"1",653,"2017-06-10 00:41:15","ClassicQ","sym","###",35.6090734379752,156.1,0.172145457960362,"#",34.7982704976789,168.7,0.147677940272783,"###",10,150,3,80,0,50,50,50,"#####",2,1,"greedy",60,0.05,0.98,0.25,0.9,"altruistic","#####",2,1,"greedy",60,0.05,0.98,0.25,0.9,"altruistic","#####",2,1,"greedy",60,0.05,0.98,0.25,0.9,"altruistic"
"2",653,"2017-06-10 00:41:15","ClassicQ","asym1","###",33.2981230702272,197,0.532440358123508,"#",34.7982704976789,168.7,0.147677940272783,"###",10,150,3,80,0,30,50,50,"#####",2,1,"greedy",60,0.05,0.98,0.25,0.9,"altruistic","#####",2,1,"greedy",60,0.05,0.98,0.25,0.9,"altruistic","#####",2,1,"greedy",60,0.05,0.98,0.25,0.9,"altruistic"
"3",653,"2017-06-10 00:41:15","ClassicQ","asym2","###",35.4399178579434,129.1,0.0114905097188169,"#",34.7982704976789,168.7,0.147677940272783,"###",10,150,3,80,0,10,50,50,"#####",2,1,"greedy",60,0.05,0.98,0.25,0.9,"altruistic","#####",2,1,"greedy",60,0.05,0.98,0.25,0.9,"altruistic","#####",2,1,"greedy",60,0.05,0.98,0.25,0.9,"altruistic"
"1",654,"2017-06-10 00:42:33","ClassicQ","sym","###",37.4222230469781,164,0.172145457960362,"#",38.6962434773617,187.6,0.130339807012582,"###",10,150,3,80,0,50,50,50,"#####",3,1,"greedy",60,0.05,0.98,0.25,0.9,"altruistic","#####",3,1,"greedy",60,0.05,0.98,0.25,0.9,"altruistic","#####",3,1,"greedy",60,0.05,0.98,0.25,0.9,"altruistic"
"2",654,"2017-06-10 00:42:33","ClassicQ","asym1","###",30.1125389165377,178.2,0.532440358123508,"#",38.6962434773617,187.6,0.130339807012582,"###",10,150,3,80,0,30,50,50,"#####",3,1,"greedy",60,0.05,0.98,0.25,0.9,"altruistic","#####",3,1,"greedy",60,0.05,0.98,0.25,0.9,"altruistic","#####",3,1,"greedy",60,0.05,0.98,0.25,0.9,"altruistic"
"3",654,"2017-06-10 00:42:33","ClassicQ","asym2","###",46.7440905355961,170.3,0.0153448611529,"#",38.6962434773617,187.6,0.130339807012582,"###",10,150,3,80,0,10,50,50,"#####",3,1,"greedy",60,0.05,0.98,0.25,0.9,"altruistic","#####",3,1,"greedy",60,0.05,0.98,0.25,0.9,"altruistic","#####",3,1,"greedy",60,0.05,0.98,0.25,0.9,"altruistic"
"1",655,"2017-06-10 00:43:24","ClassicQ","sym","###",39.0550252848465,171.2,0.172145457960362,"#",39.9765811074063,193.8,0.136864837247338,"###",10,150,3,80,0,50,50,50,"#####",2,1,"greedy",60,0.05,0.98,0.4,0.6,"altruistic","#####",2,1,"greedy",60,0.05,0.98,0.4,0.6,"altruistic","#####",2,1,"greedy",60,0.05,0.98,0.4,0.6,"altruistic"
"2",655,"2017-06-10 00:43:24","ClassicQ","asym1","###",34.1213276412276,201.9,0.532440358123508,"#",39.9765811074063,193.8,0.136864837247338,"###",10,150,3,80,0,30,50,50,"#####",2,1,"greedy",60,0.05,0.98,0.4,0.6,"altruistic","#####",2,1,"greedy",60,0.05,0.98,0.4,0.6,"altruistic","#####",2,1,"greedy",60,0.05,0.98,0.4,0.6,"altruistic"
"3",655,"2017-06-10 00:43:24","ClassicQ","asym2","###",45.8783294280765,167.2,0.0153448611529,"#",39.9765811074063,193.8,0.136864837247338,"###",10,150,3,80,0,10,50,50,"#####",2,1,"greedy",60,0.05,0.98,0.4,0.6,"altruistic","#####",2,1,"greedy",60,0.05,0.98,0.4,0.6,"altruistic","#####",2,1,"greedy",60,0.05,0.98,0.4,0.6,"altruistic"
"1",656,"2017-06-10 00:44:43","ClassicQ","sym","###",35.9857301965345,157.7,0.179974179948976,"#",36.3494510631535,176.2,0.15859554523615,"###",10,150,3,80,0,50,50,50,"#####",3,1,"greedy",60,0.05,0.98,0.4,0.6,"altruistic","#####",3,1,"greedy",60,0.05,0.98,0.4,0.6,"altruistic","#####",3,1,"greedy",60,0.05,0.98,0.4,0.6,"altruistic"
"2",656,"2017-06-10 00:44:43","ClassicQ","asym1","###",30.8911799709885,182.8,0.532440358123508,"#",36.3494510631535,176.2,0.15859554523615,"###",10,150,3,80,0,30,50,50,"#####",3,1,"greedy",60,0.05,0.98,0.4,0.6,"altruistic","#####",3,1,"greedy",60,0.05,0.98,0.4,0.6,"altruistic","#####",3,1,"greedy",60,0.05,0.98,0.4,0.6,"altruistic"
"3",656,"2017-06-10 00:44:43","ClassicQ","asym2","###",41.4078494974081,150.9,0.0347363921033274,"#",36.3494510631535,176.2,0.15859554523615,"###",10,150,3,80,0,10,50,50,"#####",3,1,"greedy",60,0.05,0.98,0.4,0.6,"altruistic","#####",3,1,"greedy",60,0.05,0.98,0.4,0.6,"altruistic","#####",3,1,"greedy",60,0.05,0.98,0.4,0.6,"altruistic"
"1",657,"2017-06-10 00:45:34","ClassicQ","sym","###",39.439130314955,172.9,0.172145457960361,"#",39.8686640153689,193.3,0.134709356690045,"###",10,150,3,80,0,50,50,50,"#####",2,1,"greedy",60,0.05,0.98,0.4,0.75,"altruistic","#####",2,1,"greedy",60,0.05,0.98,0.4,0.75,"altruistic","#####",2,1,"greedy",60,0.05,0.98,0.4,0.75,"altruistic"
"2",657,"2017-06-10 00:45:34","ClassicQ","asym1","###",33.2981230702272,197,0.532440358123508,"#",39.8686640153689,193.3,0.134709356690045,"###",10,150,3,80,0,30,50,50,"#####",2,1,"greedy",60,0.05,0.98,0.4,0.75,"altruistic","#####",2,1,"greedy",60,0.05,0.98,0.4,0.75,"altruistic","#####",2,1,"greedy",60,0.05,0.98,0.4,0.75,"altruistic"
"3",657,"2017-06-10 00:45:34","ClassicQ","asym2","###",45.8728799086248,167.1,0.0140253639222095,"#",39.8686640153689,193.3,0.134709356690045,"###",10,150,3,80,0,10,50,50,"#####",2,1,"greedy",60,0.05,0.98,0.4,0.75,"altruistic","#####",2,1,"greedy",60,0.05,0.98,0.4,0.75,"altruistic","#####",2,1,"greedy",60,0.05,0.98,0.4,0.75,"altruistic"
"1",658,"2017-06-10 00:46:53","ClassicQ","sym","###",37.545905236124,164.6,0.172145457960362,"#",38.3767290598526,186.1,0.126709810033202,"###",10,150,3,80,0,50,50,50,"#####",3,1,"greedy",60,0.05,0.98,0.4,0.75,"altruistic","#####",3,1,"greedy",60,0.05,0.98,0.4,0.75,"altruistic","#####",3,1,"greedy",60,0.05,0.98,0.4,0.75,"altruistic"
"2",658,"2017-06-10 00:46:53","ClassicQ","asym1","###",29.8749895397471,176.8,0.49694337332268,"#",38.3767290598526,186.1,0.126709810033202,"###",10,150,3,80,0,30,50,50,"#####",3,1,"greedy",60,0.05,0.98,0.4,0.75,"altruistic","#####",3,1,"greedy",60,0.05,0.98,0.4,0.75,"altruistic","#####",3,1,"greedy",60,0.05,0.98,0.4,0.75,"altruistic"
"3",658,"2017-06-10 00:46:53","ClassicQ","asym2","###",46.0011956366354,167.6,0.0153448611529,"#",38.3767290598526,186.1,0.126709810033202,"###",10,150,3,80,0,10,50,50,"#####",3,1,"greedy",60,0.05,0.98,0.4,0.75,"altruistic","#####",3,1,"greedy",60,0.05,0.98,0.4,0.75,"altruistic","#####",3,1,"greedy",60,0.05,0.98,0.4,0.75,"altruistic"
"1",659,"2017-06-10 00:47:44","ClassicQ","sym","###",32.3495749585678,141.8,0.0271803941520002,"#",37.191610961693,180.3,0.0847199873400942,"###",10,150,3,80,0,50,50,50,"#####",2,1,"greedy",60,0.05,0.98,0.4,0.9,"altruistic","#####",2,1,"greedy",60,0.05,0.98,0.4,0.9,"altruistic","#####",2,1,"greedy",60,0.05,0.98,0.4,0.9,"altruistic"
"2",659,"2017-06-10 00:47:44","ClassicQ","asym1","###",31.4172369532678,185.9,0.532440358123508,"#",37.191610961693,180.3,0.0847199873400942,"###",10,150,3,80,0,30,50,50,"#####",2,1,"greedy",60,0.05,0.98,0.4,0.9,"altruistic","#####",2,1,"greedy",60,0.05,0.98,0.4,0.9,"altruistic","#####",2,1,"greedy",60,0.05,0.98,0.4,0.9,"altruistic"
"3",659,"2017-06-10 00:47:44","ClassicQ","asym2","###",46.0011956366354,167.6,0.0153448611529,"#",37.191610961693,180.3,0.0847199873400942,"###",10,150,3,80,0,10,50,50,"#####",2,1,"greedy",60,0.05,0.98,0.4,0.9,"altruistic","#####",2,1,"greedy",60,0.05,0.98,0.4,0.9,"altruistic","#####",2,1,"greedy",60,0.05,0.98,0.4,0.9,"altruistic"
"1",660,"2017-06-10 00:49:03","ClassicQ","sym","###",39.439130314955,172.9,0.172145457960361,"#",40.0067262863153,194,0.134334425810339,"###",10,150,3,80,0,50,50,50,"#####",3,1,"greedy",60,0.05,0.98,0.4,0.9,"altruistic","#####",3,1,"greedy",60,0.05,0.98,0.4,0.9,"altruistic","#####",3,1,"greedy",60,0.05,0.98,0.4,0.9,"altruistic"
"2",660,"2017-06-10 00:49:03","ClassicQ","asym1","###",33.1037678285183,195.9,0.52612120600289,"#",40.0067262863153,194,0.134334425810339,"###",10,150,3,80,0,30,50,50,"#####",3,1,"greedy",60,0.05,0.98,0.4,0.9,"altruistic","#####",3,1,"greedy",60,0.05,0.98,0.4,0.9,"altruistic","#####",3,1,"greedy",60,0.05,0.98,0.4,0.9,"altruistic"
"3",660,"2017-06-10 00:49:03","ClassicQ","asym2","###",46.3714351729597,168.9,0.0153448611529,"#",40.0067262863153,194,0.134334425810339,"###",10,150,3,80,0,10,50,50,"#####",3,1,"greedy",60,0.05,0.98,0.4,0.9,"altruistic","#####",3,1,"greedy",60,0.05,0.98,0.4,0.9,"altruistic","#####",3,1,"greedy",60,0.05,0.98,0.4,0.9,"altruistic"
"1",661,"2017-06-10 00:49:55","ClassicQ","sym","###",39.0550252848465,171.2,0.172145457960362,"#",40.0110308864017,194,0.135581552724398,"###",10,150,3,80,0,50,50,50,"#####",2,1,"greedy",60,0.05,0.98,0.55,0.6,"altruistic","#####",2,1,"greedy",60,0.05,0.98,0.55,0.6,"altruistic","#####",2,1,"greedy",60,0.05,0.98,0.55,0.6,"altruistic"
"2",661,"2017-06-10 00:49:55","ClassicQ","asym1","###",33.5714577845195,198.6,0.532440358123508,"#",40.0110308864017,194,0.135581552724398,"###",10,150,3,80,0,30,50,50,"#####",2,1,"greedy",60,0.05,0.98,0.55,0.6,"altruistic","#####",2,1,"greedy",60,0.05,0.98,0.55,0.6,"altruistic","#####",2,1,"greedy",60,0.05,0.98,0.55,0.6,"altruistic"
"3",661,"2017-06-10 00:49:55","ClassicQ","asym2","###",46.3714351729597,168.9,0.0153448611529,"#",40.0110308864017,194,0.135581552724398,"###",10,150,3,80,0,10,50,50,"#####",2,1,"greedy",60,0.05,0.98,0.55,0.6,"altruistic","#####",2,1,"greedy",60,0.05,0.98,0.55,0.6,"altruistic","#####",2,1,"greedy",60,0.05,0.98,0.55,0.6,"altruistic"
"1",662,"2017-06-10 00:51:14","ClassicQ","sym","###",38.6735697860955,169.5,0.172145457960362,"#",39.280911394722,190.5,0.133029484026718,"###",10,150,3,80,0,50,50,50,"#####",3,1,"greedy",60,0.05,0.98,0.55,0.6,"altruistic","#####",3,1,"greedy",60,0.05,0.98,0.55,0.6,"altruistic","#####",3,1,"greedy",60,0.05,0.98,0.55,0.6,"altruistic"
"2",662,"2017-06-10 00:51:14","ClassicQ","asym1","###",32.4255300650583,191.8,0.526010581110244,"#",39.280911394722,190.5,0.133029484026718,"###",10,150,3,80,0,30,50,50,"#####",3,1,"greedy",60,0.05,0.98,0.55,0.6,"altruistic","#####",3,1,"greedy",60,0.05,0.98,0.55,0.6,"altruistic","#####",3,1,"greedy",60,0.05,0.98,0.55,0.6,"altruistic"
"3",662,"2017-06-10 00:51:14","ClassicQ","asym2","###",45.6279519592979,166.2,0.0140164611583432,"#",39.280911394722,190.5,0.133029484026718,"###",10,150,3,80,0,10,50,50,"#####",3,1,"greedy",60,0.05,0.98,0.55,0.6,"altruistic","#####",3,1,"greedy",60,0.05,0.98,0.55,0.6,"altruistic","#####",3,1,"greedy",60,0.05,0.98,0.55,0.6,"altruistic"
"1",663,"2017-06-10 00:52:07","ClassicQ","sym","###",39.439130314955,172.9,0.172145457960361,"#",38.0027192009554,184.3,0.126888997143436,"###",10,150,3,80,0,50,50,50,"#####",2,1,"greedy",60,0.05,0.98,0.55,0.75,"altruistic","#####",2,1,"greedy",60,0.05,0.98,0.55,0.75,"altruistic","#####",2,1,"greedy",60,0.05,0.98,0.55,0.75,"altruistic"
"2",663,"2017-06-10 00:52:07","ClassicQ","asym1","###",28.6716759189274,169.6,0.543100497584841,"#",38.0027192009554,184.3,0.126888997143436,"###",10,150,3,80,0,30,50,50,"#####",2,1,"greedy",60,0.05,0.98,0.55,0.75,"altruistic","#####",2,1,"greedy",60,0.05,0.98,0.55,0.75,"altruistic","#####",2,1,"greedy",60,0.05,0.98,0.55,0.75,"altruistic"
